DH_Weight	CoarseDependency	DistanceWeight	Language	FileName
-0.0071	compound	-0.00827	Lithuanian_2.8	720388
-0.07789	cop	-1.09963	Lithuanian_2.8	720388
0.04309	iobj	-0.04085	Lithuanian_2.8	720388
0.0052	appos	0.31969	Lithuanian_2.8	720388
-0.02728	orphan	0.0337	Lithuanian_2.8	720388
0.03445	csubj	-0.11335	Lithuanian_2.8	720388
-1.8752	nsubj	-0.11174	Lithuanian_2.8	720388
-0.05197	aux	-0.11631	Lithuanian_2.8	720388
-0.54337	nummod	-0.99424	Lithuanian_2.8	720388
0.0	punct	0.0	Lithuanian_2.8	720388
-2.34118	mark	-3.62282	Lithuanian_2.8	8600587
-0.70451	parataxis	2.55546	Lithuanian_2.8	8600587
-4.37858	case	-2.84876	Lithuanian_2.8	8600587
-5.20955	obl	0.5385	Lithuanian_2.8	8600587
-10.00181	obj	1.26542	Lithuanian_2.8	8600587
-3.31575	cc	-2.57827	Lithuanian_2.8	8600587
-4.44638	ccomp	3.03538	Lithuanian_2.8	8600587
-4.70736	acl	2.29468	Lithuanian_2.8	8600587
-5.45665	xcomp	3.65588	Lithuanian_2.8	8600587
-4.46423	advcl	4.15032	Lithuanian_2.8	8600587
3.60561	advmod	-3.64636	Lithuanian_2.8	8600587
-1.29787	dep	-0.28699	Lithuanian_2.8	8600587
-0.21183	det	-0.52401	Lithuanian_2.8	8600587
-0.10173	list	0.01913	Lithuanian_2.8	8600587
-0.28225	discourse	-0.18422	Lithuanian_2.8	8600587
0.11397	dislocated	-0.03115	Lithuanian_2.8	8600587
-0.70567	fixed	-0.00377	Lithuanian_2.8	8600587
-1.88456	flat	0.83186	Lithuanian_2.8	8600587
3.49478	nmod	0.00604	Lithuanian_2.8	8600587
-3.92522	amod	-3.79184	Lithuanian_2.8	8600587
-4.83607	conj	6.99754	Lithuanian_2.8	8600587
-0.07714	vocative	0.0	Lithuanian_2.8	8600587
0.33276	compound	-0.01984	Lithuanian_2.8	8600587
-2.70273	cop	-4.765	Lithuanian_2.8	8600587
-1.33645	iobj	-0.62593	Lithuanian_2.8	8600587
-1.26754	appos	1.65096	Lithuanian_2.8	8600587
-0.35633	orphan	0.23692	Lithuanian_2.8	8600587
1.37824	csubj	-1.05823	Lithuanian_2.8	8600587
5.67362	nsubj	0.75556	Lithuanian_2.8	8600587
0.57478	aux	-0.58024	Lithuanian_2.8	8600587
0.89834	nummod	-3.4262	Lithuanian_2.8	8600587
0.0	punct	0.0	Lithuanian_2.8	8600587
0.02758	mark	-1.39393	Lithuanian_2.8	8909668
0.18854	parataxis	0.79275	Lithuanian_2.8	8909668
0.20672	case	-0.81945	Lithuanian_2.8	8909668
-2.51092	obl	0.33133	Lithuanian_2.8	8909668
-9.99952	obj	0.2944	Lithuanian_2.8	8909668
0.45108	cc	-1.59677	Lithuanian_2.8	8909668
-0.93616	ccomp	0.9056	Lithuanian_2.8	8909668
-1.9023	acl	1.20316	Lithuanian_2.8	8909668
-2.02677	xcomp	1.34635	Lithuanian_2.8	8909668
-0.83815	advcl	1.76223	Lithuanian_2.8	8909668
0.79582	advmod	-1.98733	Lithuanian_2.8	8909668
-0.00673	dep	0.00131	Lithuanian_2.8	8909668
0.05054	det	-0.23377	Lithuanian_2.8	8909668
0.00336	list	-0.00474	Lithuanian_2.8	8909668
-0.00016	discourse	-0.01819	Lithuanian_2.8	8909668
0.00569	dislocated	-0.00692	Lithuanian_2.8	8909668
0.01339	fixed	-0.00043	Lithuanian_2.8	8909668
0.19708	flat	0.26572	Lithuanian_2.8	8909668
-2.51785	nmod	-0.26172	Lithuanian_2.8	8909668
-0.61882	amod	-1.03792	Lithuanian_2.8	8909668
-1.01818	conj	2.86111	Lithuanian_2.8	8909668
-0.00024	vocative	0.0	Lithuanian_2.8	8909668
0.01044	compound	0.00399	Lithuanian_2.8	8909668
-0.03741	cop	-1.32662	Lithuanian_2.8	8909668
-0.02203	iobj	-0.03032	Lithuanian_2.8	8909668
-0.09804	appos	0.31439	Lithuanian_2.8	8909668
0.0045	orphan	0.03726	Lithuanian_2.8	8909668
-0.05837	csubj	-0.02846	Lithuanian_2.8	8909668
1.4377	nsubj	-0.48644	Lithuanian_2.8	8909668
0.01688	aux	-0.07845	Lithuanian_2.8	8909668
0.20877	nummod	-0.80809	Lithuanian_2.8	8909668
0.0	punct	0.0	Lithuanian_2.8	8909668
-1.85552	mark	-5.6071	Maltese_2.8	1071407
-2.30336	parataxis	1.97063	Maltese_2.8	1071407
5.26747	case	-6.39065	Maltese_2.8	1071407
4.4937	obl	0.93344	Maltese_2.8	1071407
10.03193	obj	2.09146	Maltese_2.8	1071407
-3.18566	cc	-4.53886	Maltese_2.8	1071407
5.38051	ccomp	4.53177	Maltese_2.8	1071407
6.13535	acl	5.46735	Maltese_2.8	1071407
6.00935	xcomp	3.87709	Maltese_2.8	1071407
4.29876	advcl	6.23575	Maltese_2.8	1071407
-3.44026	advmod	-2.9107	Maltese_2.8	1071407
-0.05659	reparandum	0.05286	Maltese_2.8	1071407
-0.02137	dep	0.03439	Maltese_2.8	1071407
4.88796	det	-3.41887	Maltese_2.8	1071407
-0.83054	list	-0.06161	Maltese_2.8	1071407
-1.91905	discourse	-1.79033	Maltese_2.8	1071407
0.34201	dislocated	0.14389	Maltese_2.8	1071407
-0.25513	fixed	-0.02736	Maltese_2.8	1071407
0.27108	flat	-2.21553	Maltese_2.8	1071407
6.27319	nmod	2.06285	Maltese_2.8	1071407
-2.0672	amod	-0.57318	Maltese_2.8	1071407
5.08662	conj	7.73871	Maltese_2.8	1071407
-0.38369	vocative	-0.27829	Maltese_2.8	1071407
2.11704	compound	-0.39257	Maltese_2.8	1071407
-0.06607	goeswith	-0.0954	Maltese_2.8	1071407
-3.43593	cop	-4.24366	Maltese_2.8	1071407
0.74895	iobj	-0.0147	Maltese_2.8	1071407
3.46767	appos	1.69985	Maltese_2.8	1071407
-0.11991	orphan	-0.03772	Maltese_2.8	1071407
-0.48995	csubj	0.63463	Maltese_2.8	1071407
4.86698	nsubj	-1.99994	Maltese_2.8	1071407
-2.83997	aux	-2.64768	Maltese_2.8	1071407
1.39464	nummod	-0.15736	Maltese_2.8	1071407
0.0	punct	0.0	Maltese_2.8	1071407
-0.02232	expl	-0.07287	Maltese_2.8	1071407
-2.48437	mark	-3.8484	Maltese_2.8	1108268
-2.4388	parataxis	2.75809	Maltese_2.8	1108268
3.79507	case	-4.20532	Maltese_2.8	1108268
5.59887	obl	-0.29603	Maltese_2.8	1108268
10.04669	obj	0.58515	Maltese_2.8	1108268
-2.76648	cc	-5.39028	Maltese_2.8	1108268
5.02577	ccomp	4.21654	Maltese_2.8	1108268
5.23547	acl	5.03109	Maltese_2.8	1108268
6.05302	xcomp	3.32326	Maltese_2.8	1108268
3.46494	advcl	5.38508	Maltese_2.8	1108268
1.11294	advmod	-3.77917	Maltese_2.8	1108268
-0.08556	reparandum	0.01438	Maltese_2.8	1108268
0.0955	dep	-0.0564	Maltese_2.8	1108268
-3.86531	det	-3.10758	Maltese_2.8	1108268
0.37069	list	0.51004	Maltese_2.8	1108268
-1.25423	discourse	-2.23813	Maltese_2.8	1108268
0.3525	dislocated	0.27746	Maltese_2.8	1108268
-1.68335	fixed	-0.06949	Maltese_2.8	1108268
-0.26846	flat	-1.48065	Maltese_2.8	1108268
5.39868	nmod	2.60594	Maltese_2.8	1108268
1.21362	amod	-0.49759	Maltese_2.8	1108268
5.1915	conj	7.08346	Maltese_2.8	1108268
0.00071	vocative	0.03623	Maltese_2.8	1108268
-1.09768	compound	0.18296	Maltese_2.8	1108268
-0.06241	goeswith	-0.07059	Maltese_2.8	1108268
2.51962	cop	-3.61742	Maltese_2.8	1108268
1.10292	iobj	-0.10617	Maltese_2.8	1108268
1.68661	appos	1.36505	Maltese_2.8	1108268
-0.04815	orphan	0.14552	Maltese_2.8	1108268
-0.94796	csubj	0.18775	Maltese_2.8	1108268
-5.55715	nsubj	0.29394	Maltese_2.8	1108268
2.43288	aux	-5.12204	Maltese_2.8	1108268
-0.21795	nummod	0.03549	Maltese_2.8	1108268
0.0	punct	0.0	Maltese_2.8	1108268
-0.39988	expl	-0.15186	Maltese_2.8	1108268
0.55942	mark	-2.36462	Maltese_2.8	1321383
0.04494	parataxis	0.60397	Maltese_2.8	1321383
0.77033	case	-1.52362	Maltese_2.8	1321383
-0.96922	obl	0.56263	Maltese_2.8	1321383
-9.99856	obj	0.42655	Maltese_2.8	1321383
0.14311	cc	-1.56017	Maltese_2.8	1321383
-1.38904	ccomp	1.85392	Maltese_2.8	1321383
-1.82624	acl	2.09372	Maltese_2.8	1321383
-2.46188	xcomp	1.79467	Maltese_2.8	1321383
-0.80657	advcl	2.24216	Maltese_2.8	1321383
0.03767	advmod	-1.90306	Maltese_2.8	1321383
-0.38633	det	-1.61157	Maltese_2.8	1321383
0.00251	reparandum	0.00304	Maltese_2.8	1321383
-0.01338	dep	-0.00644	Maltese_2.8	1321383
0.13819	discourse	-0.5363	Maltese_2.8	1321383
-0.01559	dislocated	0.05077	Maltese_2.8	1321383
0.02538	list	-0.05285	Maltese_2.8	1321383
-0.12349	fixed	-0.01066	Maltese_2.8	1321383
-0.09449	flat	-0.41677	Maltese_2.8	1321383
-1.23307	nmod	1.41578	Maltese_2.8	1321383
-0.30081	amod	-0.51557	Maltese_2.8	1321383
-1.25305	conj	3.06799	Maltese_2.8	1321383
0.00396	vocative	-0.07372	Maltese_2.8	1321383
-0.0991	compound	-0.14809	Maltese_2.8	1321383
0.02784	goeswith	-0.00477	Maltese_2.8	1321383
0.04581	cop	-1.32864	Maltese_2.8	1321383
-0.03485	iobj	-0.05319	Maltese_2.8	1321383
-0.25128	appos	0.2604	Maltese_2.8	1321383
-0.00468	orphan	-0.01393	Maltese_2.8	1321383
0.00169	csubj	0.04722	Maltese_2.8	1321383
1.01227	nsubj	-0.20511	Maltese_2.8	1321383
0.12658	aux	-1.93148	Maltese_2.8	1321383
-0.05052	nummod	-0.10421	Maltese_2.8	1321383
0.0	punct	0.0	Maltese_2.8	1321383
-0.01525	expl	-0.05788	Maltese_2.8	1321383
0.53876	mark	-2.59647	Maltese_2.8	1884224
0.2268	parataxis	0.54311	Maltese_2.8	1884224
0.25908	case	-1.36251	Maltese_2.8	1884224
-0.76286	obl	0.68708	Maltese_2.8	1884224
-10.00111	obj	0.30065	Maltese_2.8	1884224
0.83091	cc	-1.42823	Maltese_2.8	1884224
-1.58555	ccomp	1.89419	Maltese_2.8	1884224
-2.15446	acl	2.1674	Maltese_2.8	1884224
-2.25582	xcomp	1.74431	Maltese_2.8	1884224
-0.43994	advcl	2.14791	Maltese_2.8	1884224
0.58625	advmod	-1.96705	Maltese_2.8	1884224
0.00638	reparandum	-0.00196	Maltese_2.8	1884224
0.00367	dep	-0.02754	Maltese_2.8	1884224
-0.40277	det	-1.32673	Maltese_2.8	1884224
0.03192	list	-0.04729	Maltese_2.8	1884224
-0.19989	discourse	-0.46575	Maltese_2.8	1884224
-0.00227	dislocated	0.00716	Maltese_2.8	1884224
0.08772	fixed	-1e-05	Maltese_2.8	1884224
0.01663	flat	-0.33007	Maltese_2.8	1884224
-2.03666	nmod	1.26198	Maltese_2.8	1884224
-0.4793	amod	-0.71499	Maltese_2.8	1884224
-1.17203	conj	3.02821	Maltese_2.8	1884224
0.00877	vocative	-0.05586	Maltese_2.8	1884224
-0.12981	compound	-0.07279	Maltese_2.8	1884224
0.00837	goeswith	0.01801	Maltese_2.8	1884224
-0.37333	cop	-1.39566	Maltese_2.8	1884224
-0.0098	iobj	0.00946	Maltese_2.8	1884224
-0.12407	appos	0.22567	Maltese_2.8	1884224
0.01148	orphan	0.01915	Maltese_2.8	1884224
0.05107	csubj	0.05214	Maltese_2.8	1884224
0.05609	nsubj	-0.38296	Maltese_2.8	1884224
0.23754	aux	-1.86751	Maltese_2.8	1884224
-0.10938	nummod	-0.01661	Maltese_2.8	1884224
0.0	punct	0.0	Maltese_2.8	1884224
-0.01251	expl	-0.04625	Maltese_2.8	1884224
4.27052	mark	-4.46643	Maltese_2.8	2089936
-0.78196	parataxis	3.13076	Maltese_2.8	2089936
4.27378	case	-5.28932	Maltese_2.8	2089936
5.62814	obl	0.73575	Maltese_2.8	2089936
10.05583	obj	0.48983	Maltese_2.8	2089936
3.37878	cc	-4.73656	Maltese_2.8	2089936
5.22377	ccomp	4.71848	Maltese_2.8	2089936
5.85545	acl	5.05446	Maltese_2.8	2089936
6.0479	xcomp	3.57064	Maltese_2.8	2089936
4.14363	advcl	5.32082	Maltese_2.8	2089936
-1.60106	advmod	-3.48035	Maltese_2.8	2089936
0.14523	reparandum	0.07797	Maltese_2.8	2089936
0.20568	dep	-0.10436	Maltese_2.8	2089936
-4.20287	det	-3.10395	Maltese_2.8	2089936
-0.11525	list	-0.33491	Maltese_2.8	2089936
-2.15125	discourse	-1.67202	Maltese_2.8	2089936
0.44882	dislocated	0.16266	Maltese_2.8	2089936
0.70723	fixed	-0.02753	Maltese_2.8	2089936
-0.81967	flat	-2.55666	Maltese_2.8	2089936
5.88397	nmod	1.79702	Maltese_2.8	2089936
2.84262	amod	-2.11985	Maltese_2.8	2089936
5.36574	conj	7.4569	Maltese_2.8	2089936
-0.41615	vocative	-0.54856	Maltese_2.8	2089936
-0.26659	compound	0.31747	Maltese_2.8	2089936
0.05746	goeswith	-0.06739	Maltese_2.8	2089936
-0.75049	cop	-2.51673	Maltese_2.8	2089936
0.02539	iobj	0.16245	Maltese_2.8	2089936
2.63921	appos	1.97064	Maltese_2.8	2089936
0.13217	orphan	-0.00466	Maltese_2.8	2089936
-0.09712	csubj	0.25497	Maltese_2.8	2089936
-5.25869	nsubj	1.36362	Maltese_2.8	2089936
-3.26311	aux	-5.49497	Maltese_2.8	2089936
0.79227	nummod	0.00056	Maltese_2.8	2089936
0.0	punct	0.0	Maltese_2.8	2089936
-0.31312	expl	-0.06041	Maltese_2.8	2089936
-2.72172	mark	-3.26948	Maltese_2.8	2737611
1.28998	parataxis	3.11196	Maltese_2.8	2737611
-3.77717	case	-4.24036	Maltese_2.8	2737611
-6.11697	obl	0.05199	Maltese_2.8	2737611
-10.00157	obj	1.61684	Maltese_2.8	2737611
-2.85241	cc	-4.7978	Maltese_2.8	2737611
-5.50855	ccomp	4.79716	Maltese_2.8	2737611
-5.77045	acl	5.26054	Maltese_2.8	2737611
-6.28952	xcomp	3.38913	Maltese_2.8	2737611
-4.65612	advcl	5.91515	Maltese_2.8	2737611
-2.12662	advmod	-5.41791	Maltese_2.8	2737611
-0.04626	reparandum	-0.0704	Maltese_2.8	2737611
0.14706	dep	-0.22614	Maltese_2.8	2737611
4.11615	det	-1.88187	Maltese_2.8	2737611
-0.11501	list	-0.76481	Maltese_2.8	2737611
2.27396	discourse	-2.65496	Maltese_2.8	2737611
-0.25324	dislocated	0.47373	Maltese_2.8	2737611
-0.72339	fixed	0.05575	Maltese_2.8	2737611
0.24816	flat	-1.93959	Maltese_2.8	2737611
-6.042	nmod	1.26894	Maltese_2.8	2737611
-3.27598	amod	-2.2158	Maltese_2.8	2737611
-5.52398	conj	7.65699	Maltese_2.8	2737611
-0.09691	vocative	-0.12059	Maltese_2.8	2737611
1.72977	compound	0.45278	Maltese_2.8	2737611
0.02571	goeswith	-0.00684	Maltese_2.8	2737611
1.92842	cop	-4.33529	Maltese_2.8	2737611
-1.22317	iobj	-0.02903	Maltese_2.8	2737611
-2.88495	appos	1.39975	Maltese_2.8	2737611
-0.15517	orphan	-0.11108	Maltese_2.8	2737611
0.62236	csubj	0.30897	Maltese_2.8	2737611
5.52217	nsubj	1.27329	Maltese_2.8	2737611
3.77695	aux	-4.25489	Maltese_2.8	2737611
1.6706	nummod	-0.61368	Maltese_2.8	2737611
0.0	punct	0.0	Maltese_2.8	2737611
-0.1573	expl	-0.08207	Maltese_2.8	2737611
-2.04006	mark	-6.00201	Maltese_2.8	3314646
2.34991	parataxis	1.7884	Maltese_2.8	3314646
1.21226	case	-3.40571	Maltese_2.8	3314646
-1.52645	obl	1.32771	Maltese_2.8	3314646
-9.96096	obj	1.83986	Maltese_2.8	3314646
-0.48738	cc	-4.26313	Maltese_2.8	3314646
-5.45175	ccomp	5.25417	Maltese_2.8	3314646
-5.82558	acl	5.12403	Maltese_2.8	3314646
-5.67358	xcomp	4.24097	Maltese_2.8	3314646
-4.70045	advcl	6.30216	Maltese_2.8	3314646
2.72653	advmod	-2.48344	Maltese_2.8	3314646
-4.28317	det	-4.19572	Maltese_2.8	3314646
-0.00253	reparandum	-0.00655	Maltese_2.8	3314646
0.23398	dep	-0.13783	Maltese_2.8	3314646
1.86746	discourse	-1.22663	Maltese_2.8	3314646
-0.28593	dislocated	0.33088	Maltese_2.8	3314646
0.45288	list	0.26606	Maltese_2.8	3314646
-0.32484	fixed	-0.04671	Maltese_2.8	3314646
-2.21503	flat	-2.59358	Maltese_2.8	3314646
-5.45829	nmod	1.61932	Maltese_2.8	3314646
-2.9533	amod	-1.7073	Maltese_2.8	3314646
-4.89158	conj	8.24307	Maltese_2.8	3314646
0.18064	vocative	-0.78432	Maltese_2.8	3314646
-1.58778	compound	-0.23308	Maltese_2.8	3314646
-0.14535	goeswith	-0.13075	Maltese_2.8	3314646
3.349	cop	-3.5496	Maltese_2.8	3314646
-0.037	iobj	0.21909	Maltese_2.8	3314646
-3.43978	appos	0.57881	Maltese_2.8	3314646
-0.08097	orphan	-0.04157	Maltese_2.8	3314646
-0.40574	csubj	0.53064	Maltese_2.8	3314646
-5.02914	nsubj	-1.70971	Maltese_2.8	3314646
3.44469	aux	-4.48853	Maltese_2.8	3314646
0.12774	nummod	-0.5601	Maltese_2.8	3314646
0.0	punct	0.0	Maltese_2.8	3314646
-0.04316	expl	-0.09869	Maltese_2.8	3314646
0.55522	mark	-2.23019	Maltese_2.8	3440444
0.05808	parataxis	0.59227	Maltese_2.8	3440444
0.42988	case	-1.18032	Maltese_2.8	3440444
-0.74792	obl	0.44231	Maltese_2.8	3440444
-9.997	obj	0.33839	Maltese_2.8	3440444
0.3426	cc	-1.5273	Maltese_2.8	3440444
-1.49024	ccomp	1.76369	Maltese_2.8	3440444
-1.84605	acl	1.93521	Maltese_2.8	3440444
-2.28284	xcomp	1.80174	Maltese_2.8	3440444
-0.64606	advcl	2.18123	Maltese_2.8	3440444
0.43259	advmod	-1.78146	Maltese_2.8	3440444
-0.50611	det	-1.63718	Maltese_2.8	3440444
-0.0008	reparandum	0.00362	Maltese_2.8	3440444
0.00088	dep	-0.01009	Maltese_2.8	3440444
-0.08484	discourse	-0.51544	Maltese_2.8	3440444
-0.01997	dislocated	0.03784	Maltese_2.8	3440444
0.18088	list	-0.02636	Maltese_2.8	3440444
0.07365	fixed	-0.02514	Maltese_2.8	3440444
-0.08722	flat	-0.18625	Maltese_2.8	3440444
-1.69555	nmod	1.48442	Maltese_2.8	3440444
-0.26215	amod	-0.85066	Maltese_2.8	3440444
-1.09043	conj	3.12857	Maltese_2.8	3440444
-0.03253	vocative	-0.08438	Maltese_2.8	3440444
0.09832	compound	-0.14209	Maltese_2.8	3440444
-0.00413	goeswith	-0.00779	Maltese_2.8	3440444
-0.31128	cop	-1.63074	Maltese_2.8	3440444
0.00393	iobj	0.01041	Maltese_2.8	3440444
-0.23092	appos	0.30556	Maltese_2.8	3440444
0.00714	orphan	-0.00095	Maltese_2.8	3440444
-0.02886	csubj	0.0435	Maltese_2.8	3440444
0.81289	nsubj	-0.20316	Maltese_2.8	3440444
-0.17214	aux	-1.99623	Maltese_2.8	3440444
-0.20126	nummod	-0.02541	Maltese_2.8	3440444
0.0	punct	0.0	Maltese_2.8	3440444
-0.01329	expl	-0.0075	Maltese_2.8	3440444
3.86543	mark	-5.44541	Maltese_2.8	3976253
-1.10194	parataxis	2.88816	Maltese_2.8	3976253
4.87311	case	-5.80434	Maltese_2.8	3976253
5.55524	obl	0.2656	Maltese_2.8	3976253
9.99047	obj	-0.65282	Maltese_2.8	3976253
2.5454	cc	-4.12357	Maltese_2.8	3976253
5.55433	ccomp	4.76975	Maltese_2.8	3976253
5.64572	acl	4.84976	Maltese_2.8	3976253
6.22946	xcomp	3.1662	Maltese_2.8	3976253
4.24654	advcl	5.14991	Maltese_2.8	3976253
-3.77905	advmod	-4.11003	Maltese_2.8	3976253
-3.91964	det	-2.74619	Maltese_2.8	3976253
0.04343	reparandum	0.00591	Maltese_2.8	3976253
-0.0266	dep	-0.14302	Maltese_2.8	3976253
-2.25138	discourse	-1.02917	Maltese_2.8	3976253
0.44141	dislocated	0.35843	Maltese_2.8	3976253
0.08257	list	-0.48869	Maltese_2.8	3976253
1.02395	fixed	-0.02995	Maltese_2.8	3976253
0.09177	flat	-1.64894	Maltese_2.8	3976253
5.35003	nmod	2.47036	Maltese_2.8	3976253
1.46502	amod	-1.55392	Maltese_2.8	3976253
5.29321	conj	7.46663	Maltese_2.8	3976253
0.26649	vocative	-0.3708	Maltese_2.8	3976253
-1.29872	compound	0.38437	Maltese_2.8	3976253
0.15528	goeswith	-0.06686	Maltese_2.8	3976253
-1.3735	cop	-3.83191	Maltese_2.8	3976253
1.30898	iobj	0.37082	Maltese_2.8	3976253
2.18901	appos	1.18801	Maltese_2.8	3976253
0.12252	orphan	-0.06997	Maltese_2.8	3976253
0.37357	csubj	0.35629	Maltese_2.8	3976253
-5.10983	nsubj	1.81749	Maltese_2.8	3976253
-1.89236	aux	-2.75447	Maltese_2.8	3976253
-1.32072	nummod	-0.45533	Maltese_2.8	3976253
0.0	punct	0.0	Maltese_2.8	3976253
-0.30916	expl	-0.18165	Maltese_2.8	3976253
-0.71256	mark	-2.33909	Maltese_2.8	4488473
-0.15774	parataxis	0.45158	Maltese_2.8	4488473
0.4479	case	-1.35821	Maltese_2.8	4488473
1.23274	obl	0.5694	Maltese_2.8	4488473
9.99965	obj	0.35031	Maltese_2.8	4488473
-0.20147	cc	-1.37328	Maltese_2.8	4488473
1.26619	ccomp	1.894	Maltese_2.8	4488473
2.05966	acl	2.0215	Maltese_2.8	4488473
2.30975	xcomp	1.90569	Maltese_2.8	4488473
0.26374	advcl	2.09904	Maltese_2.8	4488473
-0.24599	advmod	-1.79367	Maltese_2.8	4488473
-0.01078	reparandum	-0.00348	Maltese_2.8	4488473
0.00837	dep	-0.00574	Maltese_2.8	4488473
-0.15275	det	-1.41513	Maltese_2.8	4488473
-0.21479	list	0.00111	Maltese_2.8	4488473
-0.082	discourse	-0.62182	Maltese_2.8	4488473
0.00106	dislocated	0.02748	Maltese_2.8	4488473
-0.08922	fixed	-0.00862	Maltese_2.8	4488473
0.20321	flat	-0.28142	Maltese_2.8	4488473
2.06579	nmod	1.23606	Maltese_2.8	4488473
0.65307	amod	-0.84853	Maltese_2.8	4488473
1.17947	conj	3.0918	Maltese_2.8	4488473
-0.01837	vocative	-0.04741	Maltese_2.8	4488473
-0.11303	compound	0.03391	Maltese_2.8	4488473
0.00417	goeswith	-0.03204	Maltese_2.8	4488473
-0.08676	cop	-1.48643	Maltese_2.8	4488473
0.01089	iobj	0.04465	Maltese_2.8	4488473
0.21137	appos	0.31675	Maltese_2.8	4488473
-0.00428	orphan	0.01515	Maltese_2.8	4488473
-0.03636	csubj	-0.0051	Maltese_2.8	4488473
-0.41275	nsubj	-0.32715	Maltese_2.8	4488473
-0.12898	aux	-2.04109	Maltese_2.8	4488473
-0.00787	nummod	-0.02991	Maltese_2.8	4488473
0.0	punct	0.0	Maltese_2.8	4488473
-0.00824	expl	-0.04026	Maltese_2.8	4488473
0.80511	mark	-2.25189	Maltese_2.8	6617978
0.15665	parataxis	0.52373	Maltese_2.8	6617978
0.20396	case	-1.75425	Maltese_2.8	6617978
-0.4981	obl	0.48285	Maltese_2.8	6617978
-10.00405	obj	0.45207	Maltese_2.8	6617978
0.30646	cc	-1.64141	Maltese_2.8	6617978
-1.0384	ccomp	1.87093	Maltese_2.8	6617978
-1.93276	acl	2.07856	Maltese_2.8	6617978
-1.70106	xcomp	1.86093	Maltese_2.8	6617978
-0.08949	advcl	2.13137	Maltese_2.8	6617978
0.13112	advmod	-1.84377	Maltese_2.8	6617978
0.00278	reparandum	0.00404	Maltese_2.8	6617978
-0.00181	dep	-0.01509	Maltese_2.8	6617978
0.21144	det	-1.40323	Maltese_2.8	6617978
-0.01047	list	-0.02909	Maltese_2.8	6617978
-0.17081	discourse	-0.64691	Maltese_2.8	6617978
-0.01499	dislocated	0.06178	Maltese_2.8	6617978
0.05793	fixed	-0.01906	Maltese_2.8	6617978
-0.10787	flat	-0.27881	Maltese_2.8	6617978
-1.94427	nmod	1.29293	Maltese_2.8	6617978
-0.44196	amod	-0.41026	Maltese_2.8	6617978
-0.78651	conj	3.08965	Maltese_2.8	6617978
-0.07678	vocative	-0.07592	Maltese_2.8	6617978
-0.0305	compound	-0.12022	Maltese_2.8	6617978
0.00157	goeswith	0.00109	Maltese_2.8	6617978
0.21997	cop	-1.39581	Maltese_2.8	6617978
0.07285	iobj	-0.03193	Maltese_2.8	6617978
-0.11264	appos	0.29493	Maltese_2.8	6617978
0.01044	orphan	0.00099	Maltese_2.8	6617978
0.00625	csubj	0.07119	Maltese_2.8	6617978
-0.08011	nsubj	-0.23005	Maltese_2.8	6617978
0.04145	aux	-1.9685	Maltese_2.8	6617978
-0.01563	nummod	-0.07263	Maltese_2.8	6617978
0.0	punct	0.0	Maltese_2.8	6617978
0.00853	expl	-0.02812	Maltese_2.8	6617978
-1.80883	mark	-5.43624	Maltese_2.8	6785499
-5.14289	case	-3.97033	Maltese_2.8	6785499
1.84863	parataxis	3.41393	Maltese_2.8	6785499
-6.11489	obl	0.50433	Maltese_2.8	6785499
-10.01243	obj	0.08645	Maltese_2.8	6785499
-3.50454	cc	-4.9161	Maltese_2.8	6785499
-5.23828	ccomp	5.16287	Maltese_2.8	6785499
-5.72337	acl	5.03547	Maltese_2.8	6785499
-6.22894	xcomp	3.28864	Maltese_2.8	6785499
-3.64698	advcl	5.47948	Maltese_2.8	6785499
0.17641	advmod	-2.92421	Maltese_2.8	6785499
-0.00621	reparandum	-0.03854	Maltese_2.8	6785499
-0.20555	dep	-0.19551	Maltese_2.8	6785499
4.50192	det	-2.19997	Maltese_2.8	6785499
0.00274	list	-0.30878	Maltese_2.8	6785499
3.17292	discourse	-2.33511	Maltese_2.8	6785499
-0.65448	dislocated	0.25692	Maltese_2.8	6785499
0.54093	fixed	0.0359	Maltese_2.8	6785499
0.52814	flat	-1.79983	Maltese_2.8	6785499
-5.72733	nmod	1.38796	Maltese_2.8	6785499
-3.46488	amod	-1.05162	Maltese_2.8	6785499
-5.39941	conj	7.54453	Maltese_2.8	6785499
0.46101	vocative	-0.60563	Maltese_2.8	6785499
1.50951	compound	-0.20449	Maltese_2.8	6785499
-0.08824	goeswith	-0.02746	Maltese_2.8	6785499
-2.12365	cop	-4.40744	Maltese_2.8	6785499
-1.28624	iobj	-0.04397	Maltese_2.8	6785499
-2.36011	appos	1.3305	Maltese_2.8	6785499
-0.03038	orphan	0.06935	Maltese_2.8	6785499
0.35579	csubj	0.55291	Maltese_2.8	6785499
5.52356	nsubj	1.26617	Maltese_2.8	6785499
1.01565	aux	-4.91814	Maltese_2.8	6785499
-0.9304	nummod	-0.11454	Maltese_2.8	6785499
0.0	punct	0.0	Maltese_2.8	6785499
-0.13826	expl	0.08268	Maltese_2.8	6785499
-0.4669	mark	-2.54837	Maltese_2.8	7642617
-0.22829	parataxis	0.49647	Maltese_2.8	7642617
1.00119	case	-1.71004	Maltese_2.8	7642617
1.55274	obl	0.70999	Maltese_2.8	7642617
10.00278	obj	0.4205	Maltese_2.8	7642617
-0.4518	cc	-1.27496	Maltese_2.8	7642617
1.45915	ccomp	1.91234	Maltese_2.8	7642617
